0.35736,0.59779
0.35836,0.59863
0.35936,0.59947
0.36036,0.6003
0.36136,0.60113
0.36236,0.60197
0.36336,0.6028
0.36436,0.60363
0.36537,0.60445
0.36637,0.60528
0.36737,0.60611
0.36837,0.60693
0.36937,0.60776
0.37037,0.60858
0.37137,0.6094
0.37237,0.61022
0.37337,0.61104
0.37437,0.61186
0.37538,0.61268
0.37638,0.6135
0.37738,0.61431
0.37838,0.61512
0.37938,0.61594
0.38038,0.61675
0.38138,0.61756
0.38238,0.61837
0.38338,0.61918
0.38438,0.61999
0.38539,0.62079
0.38639,0.6216
0.38739,0.6224
0.38839,0.62321
0.38939,0.62401
0.39039,0.62481
0.39139,0.62561
0.39239,0.62641
0.39339,0.62721
0.39439,0.62801
0.3954,0.6288
0.3964,0.6296
0.3974,0.63039
0.3984,0.63119
0.3994,0.63198
0.4004,0.63277
0.4014,0.63356
0.4024,0.63435
0.4034,0.63514
0.4044,0.63593
0.40541,0.63671
0.40641,0.6375
0.40741,0.63828
0.40841,0.63907
0.40941,0.63985
0.41041,0.64063
0.41141,0.64141
0.41241,0.64219
0.41341,0.64297
0.41441,0.64375
0.41542,0.64453
0.41642,0.6453
0.41742,0.64608
0.41842,0.64685
0.41942,0.64763
0.42042,0.6484
0.42142,0.64917
0.42242,0.64994
0.42342,0.65071
0.42442,0.65148
0.42543,0.65225
0.42643,0.65301
0.42743,0.65378
0.42843,0.65454
0.42943,0.65531
0.43043,0.65607
0.43143,0.65683
0.43243,0.6576
0.43343,0.65836
0.43443,0.65912
0.43544,0.65988
0.43644,0.66063
0.43744,0.66139
0.43844,0.66215
0.43944,0.6629
0.44044,0.66366
0.44144,0.66441
0.44244,0.66516
0.44344,0.66592
0.44444,0.66667
0.44545,0.66742
0.44645,0.66817
0.44745,0.66892
0.44845,0.66966
0.44945,0.67041
0.45045,0.67116
0.45145,0.6719
0.45245,0.67265
0.45345,0.67339
0.45445,0.67413
0.45546,0.67487
0.45646,0.67562
0.45746,0.67636
0.45846,0.6771
0.45946,0.67783
0.46046,0.67857
0.46146,0.67931
0.46246,0.68005
0.46346,0.68078
0.46446,0.68152
0.46547,0.68225
0.46647,0.68298
0.46747,0.68372
0.46847,0.68445
0.46947,0.68518
0.47047,0.68591
0.47147,0.68664
0.47247,0.68737
0.47347,0.68809
0.47447,0.68882
0.47548,0.68955
0.47648,0.69027
0.47748,0.691
0.47848,0.69172
0.47948,0.69244
0.48048,0.69317
0.48148,0.69389
0.48248,0.69461
0.48348,0.69533
0.48448,0.69605
0.48549,0.69677
0.48649,0.69749
0.48749,0.6982
0.48849,0.69892
0.48949,0.69964
0.49049,0.70035
0.49149,0.70106
0.49249,0.70178
0.49349,0.70249
0.49449,0.7032
0.4955,0.70391
0.4965,0.70463
0.4975,0.70534
0.4985,0.70604
0.4995,0.70675
0.5005,0.70746
0.5015,0.70817
0.5025,0.70887
0.5035,0.70958
0.5045,0.71028
0.50551,0.71099
0.50651,0.71169
0.50751,0.7124
0.50851,0.7131
0.50951,0.7138
0.51051,0.7145
0.51151,0.7152
0.51251,0.7159
0.51351,0.7166
0.51451,0.7173
0.51552,0.71799
0.51652,0.71869
0.51752,0.71939
0.51852,0.72008
0.51952,0.72078
0.52052,0.72147
0.52152,0.72216
0.52252,0.72286
0.52352,0.72355
0.52452,0.72424
0.52553,0.72493
0.52653,0.72562
0.52753,0.72631
0.52853,0.727
0.52953,0.72769
0.53053,0.72838
0.53153,0.72906
0.53253,0.72975
0.53353,0.73043
0.53453,0.73112
0.53554,0.7318
0.53654,0.73249
0.53754,0.73317
0.53854,0.73385
0.53954,0.73453
0.54054,0.73521
0.54154,0.7359
0.54254,0.73657
0.54354,0.73725
0.54454,0.73793
0.54555,0.73861
0.54655,0.73929
0.54755,0.73996
0.54855,0.74064
0.54955,0.74132
0.55055,0.74199
0.55155,0.74267
0.55255,0.74334
0.55355,0.74401
0.55455,0.74468
0.55556,0.74536
0.55656,0.74603
0.55756,0.7467
0.55856,0.74737
0.55956,0.74804
0.56056,0.74871
0.56156,0.74937
0.56256,0.75004
0.56356,0.75071
0.56456,0.75138
0.56557,0.75204
0.56657,0.75271
0.56757,0.75337
0.56857,0.75403
0.56957,0.7547
0.57057,0.75536
0.57157,0.75602
0.57257,0.75669
0.57357,0.75735
0.57457,0.75801
0.57558,0.75867
0.57658,0.75933
0.57758,0.75999
0.57858,0.76064
0.57958,0.7613
0.58058,0.76196
0.58158,0.76261
0.58258,0.76327
0.58358,0.76393
0.58458,0.76458
0.58559,0.76524
0.58659,0.76589
0.58759,0.76654
0.58859,0.7672
0.58959,0.76785
0.59059,0.7685
0.59159,0.76915
0.59259,0.7698
0.59359,0.77045
0.59459,0.7711
0.5956,0.77175
0.5966,0.7724
0.5976,0.77304
0.5986,0.77369
0.5996,0.77434
0.6006,0.77498
0.6016,0.77563
0.6026,0.77627
0.6036,0.77692
0.6046,0.77756
0.60561,0.77821
0.60661,0.77885
0.60761,0.77949
0.60861,0.78013
0.60961,0.78078
0.61061,0.78142
0.61161,0.78206
0.61261,0.7827
0.61361,0.78333
0.61461,0.78397
0.61562,0.78461
0.61662,0.78525
0.61762,0.78589
0.61862,0.78652
0.61962,0.78716
0.62062,0.78779
0.62162,0.78843
0.62262,0.78906
0.62362,0.7897
0.62462,0.79033
0.62563,0.79096
0.62663,0.7916
0.62763,0.79223
0.62863,0.79286
0.62963,0.79349
0.63063,0.79412
0.63163,0.79475
0.63263,0.79538
0.63363,0.79601
0.63463,0.79664
0.63564,0.79727
0.63664,0.7979
0.63764,0.79852
0.63864,0.79915
0.63964,0.79977
0.64064,0.8004
0.64164,0.80103
0.64264,0.80165
0.64364,0.80227
0.64464,0.8029
0.64565,0.80352
0.64665,0.80414
0.64765,0.80477
0.64865,0.80539
0.64965,0.80601
0.65065,0.80663
0.65165,0.80725
0.65265,0.80787
0.65365,0.80849
0.65465,0.80911
0.65566,0.80973
0.65666,0.81034
0.65766,0.81096
0.65866,0.81158
0.65966,0.81219
0.66066,0.81281
0.66166,0.81343
0.66266,0.81404
0.66366,0.81466
0.66466,0.81527
0.66567,0.81588
0.66667,0.8165
0.66767,0.81711
0.66867,0.81772
0.66967,0.81833
0.67067,0.81894
0.67167,0.81956
0.67267,0.82017
0.67367,0.82078
0.67467,0.82139
0.67568,0.82199
0.67668,0.8226
0.67768,0.82321
0.67868,0.82382
0.67968,0.82443
0.68068,0.82503
0.68168,0.82564
0.68268,0.82625
0.68368,0.82685
0.68468,0.82746
0.68569,0.82806
0.68669,0.82867
0.68769,0.82927
0.68869,0.82987
0.68969,0.83048
0.69069,0.83108
0.69169,0.83168
0.69269,0.83228
0.69369,0.83288
0.69469,0.83348
0.6957,0.83408
0.6967,0.83468
0.6977,0.83528
0.6987,0.83588
0.6997,0.83648
0.7007,0.83708
0.7017,0.83768
0.7027,0.83827
0.7037,0.83887
0.7047,0.83947
0.70571,0.84006
0.70671,0.84066
0.70771,0.84125
0.70871,0.84185
0.70971,0.84244
0.71071,0.84304
0.71171,0.84363
0.71271,0.84422
0.71371,0.84482
0.71471,0.84541
0.71572,0.846
0.71672,0.84659
0.71772,0.84718
0.71872,0.84777
0.71972,0.84836
0.72072,0.84895
0.72172,0.84954
0.72272,0.85013
0.72372,0.85072
0.72472,0.85131
0.72573,0.8519
0.72673,0.85248
0.72773,0.85307
0.72873,0.85366
0.72973,0.85424
0.73073,0.85483
0.73173,0.85541
0.73273,0.856
0.73373,0.85658
0.73473,0.85717
0.73574,0.85775
0.73674,0.85833
0.73774,0.85892
0.73874,0.8595
0.73974,0.86008
0.74074,0.86066
0.74174,0.86124
0.74274,0.86183
0.74374,0.86241
0.74474,0.86299
0.74575,0.86357
0.74675,0.86415
0.74775,0.86472
0.74875,0.8653
0.74975,0.86588
0.75075,0.86646
0.75175,0.86704
0.75275,0.86761
0.75375,0.86819
0.75475,0.86877
0.75576,0.86934
0.75676,0.86992
0.75776,0.87049
0.75876,0.87107
0.75976,0.87164
0.76076,0.87222
0.76176,0.87279
0.76276,0.87336
0.76376,0.87394
0.76476,0.87451
0.76577,0.87508
0.76677,0.87565
0.76777,0.87622
0.76877,0.87679
0.76977,0.87737
0.77077,0.87794
0.77177,0.87851
0.77277,0.87907
0.77377,0.87964
0.77477,0.88021
0.77578,0.88078
0.77678,0.88135
0.77778,0.88192
0.77878,0.88248
0.77978,0.88305
0.78078,0.88362
0.78178,0.88418
0.78278,0.88475
0.78378,0.88532
0.78478,0.88588
0.78579,0.88645
0.78679,0.88701
0.78779,0.88757
0.78879,0.88814
0.78979,0.8887
0.79079,0.88926
0.79179,0.88983
0.79279,0.89039
0.79379,0.89095
0.79479,0.89151
0.7958,0.89207
0.7968,0.89263
0.7978,0.8932
0.7988,0.89376
0.7998,0.89432
0.8008,0.89487
0.8018,0.89543
0.8028,0.89599
0.8038,0.89655
0.8048,0.89711
0.80581,0.89767
0.80681,0.89822
0.80781,0.89878
0.80881,0.89934
0.80981,0.89989
0.81081,0.90045
0.81181,0.90101
0.81281,0.90156
0.81381,0.90212
0.81481,0.90267
0.81582,0.90323
0.81682,0.90378
0.81782,0.90433
0.81882,0.90489
0.81982,0.90544
0.82082,0.90599
0.82182,0.90654
0.82282,0.9071
0.82382,0.90765
0.82482,0.9082
0.82583,0.90875
0.82683,0.9093
0.82783,0.90985
0.82883,0.9104
0.82983,0.91095
0.83083,0.9115
0.83183,0.91205
0.83283,0.9126
0.83383,0.91315
0.83483,0.91369
0.83584,0.91424
0.83684,0.91479
0.83784,0.91533
0.83884,0.91588
0.83984,0.91643
0.84084,0.91697
0.84184,0.91752
0.84284,0.91806
0.84384,0.91861
0.84484,0.91915
0.84585,0.9197
0.84685,0.92024
0.84785,0.92079
0.84885,0.92133
0.84985,0.92187
0.85085,0.92242
0.85185,0.92296
0.85285,0.9235
0.85385,0.92404
0.85485,0.92458
0.85586,0.92512
0.85686,0.92567
0.85786,0.92621
0.85886,0.92675
0.85986,0.92729
0.86086,0.92783
0.86186,0.92837
0.86286,0.9289
0.86386,0.92944
0.86486,0.92998
0.86587,0.93052
0.86687,0.93106
0.86787,0.93159
0.86887,0.93213
0.86987,0.93267
0.87087,0.9332
0.87187,0.93374
0.87287,0.93428
0.87387,0.93481
0.87487,0.93535
0.87588,0.93588
0.87688,0.93642
0.87788,0.93695
0.87888,0.93749
0.87988,0.93802
0.88088,0.93855
0.88188,0.93909
0.88288,0.93962
0.88388,0.94015
0.88488,0.94068
0.88589,0.94122
0.88689,0.94175
0.88789,0.94228
0.88889,0.94281
0.88989,0.94334
0.89089,0.94387
0.89189,0.9444
0.89289,0.94493
0.89389,0.94546
0.89489,0.94599
0.8959,0.94652
0.8969,0.94705
0.8979,0.94757
0.8989,0.9481
0.8999,0.94863
0.9009,0.94916
0.9019,0.94969
0.9029,0.95021
0.9039,0.95074
0.9049,0.95126
0.90591,0.95179
0.90691,0.95232
0.90791,0.95284
0.90891,0.95337
0.90991,0.95389
0.91091,0.95442
0.91191,0.95494
0.91291,0.95546
0.91391,0.95599
0.91491,0.95651
0.91592,0.95703
0.91692,0.95756
0.91792,0.95808
0.91892,0.9586
0.91992,0.95912
0.92092,0.95965
0.92192,0.96017
0.92292,0.96069
0.92392,0.96121
0.92492,0.96173
0.92593,0.96225
0.92693,0.96277
0.92793,0.96329
0.92893,0.96381
0.92993,0.96433
0.93093,0.96485
0.93193,0.96537
0.93293,0.96588
0.93393,0.9664
0.93493,0.96692
0.93594,0.96744
0.93694,0.96796
0.93794,0.96847
0.93894,0.96899
0.93994,0.9695
0.94094,0.97002
0.94194,0.97054
0.94294,0.97105
0.94394,0.97157
0.94494,0.97208
0.94595,0.9726
0.94695,0.97311
0.94795,0.97363
0.94895,0.97414
0.94995,0.97465
0.95095,0.97517
0.95195,0.97568
0.95295,0.97619
0.95395,0.97671
0.95495,0.97722
0.95596,0.97773
0.95696,0.97824
0.95796,0.97875
0.95896,0.97926
0.95996,0.97978
0.96096,0.98029
0.96196,0.9808
0.96296,0.98131
0.96396,0.98182
0.96496,0.98233
0.96597,0.98284
0.96697,0.98334
0.96797,0.98385
0.96897,0.98436
0.96997,0.98487
0.97097,0.98538
0.97197,0.98589
0.97297,0.98639
0.97397,0.9869
0.97497,0.98741
0.97598,0.98791
0.97698,0.98842
0.97798,0.98893
0.97898,0.98943
0.97998,0.98994
0.98098,0.99044
0.98198,0.99095
0.98298,0.99145
0.98398,0.99196
0.98498,0.99246
0.98599,0.99297
0.98699,0.99347
0.98799,0.99398
0.98899,0.99448
0.98999,0.99498
0.99099,0.99549
0.99199,0.99599
0.99299,0.99649
0.99399,0.99699
0.99499,0.99749
0.996,0.998
0.997,0.9985
0.998,0.999
0.999,0.9995
1,1
